ts_id,station_name,station_latitude,station_longitude,station_no,station_id,metric,S_year_0000,S_month_0000,S_value_0000,S_quality_code_0000,S_year_0001,S_month_0001,S_value_0001,S_quality_code_0001,S_year_0002,S_month_0002,S_value_0002,S_quality_code_0002,S_year_0003,S_month_0003,S_value_0003,S_quality_code_0003,S_year_0004,S_month_0004,S_value_0004,S_quality_code_0004,S_year_0005,S_month_0005,S_value_0005,S_quality_code_0005,S_year_0006,S_month_0006,S_value_0006,S_quality_code_0006,S_year_0007,S_month_0007,S_value_0007,S_quality_code_0007,S_year_0008,S_month_0008,S_value_0008,S_quality_code_0008,S_year_0009,S_month_0009,S_value_0009,S_quality_code_0009,S_year_0010,S_month_0010,S_value_0010,S_quality_code_0010,S_year_0011,S_month_0011,S_value_0011,S_quality_code_0011,S_year_0100,S_month_0100,S_value_0100,S_quality_code_0100,S_year_0101,S_month_0101,S_value_0101,S_quality_code_0101,S_year_0102,S_month_0102,S_value_0102,S_quality_code_0102,S_year_0103,S_month_0103,S_value_0103,S_quality_code_0103,S_year_0104,S_month_0104,S_value_0104,S_quality_code_0104,S_year_0105,S_month_0105,S_value_0105,S_quality_code_0105,S_year_0106,S_month_0106,S_value_0106,S_quality_code_0106,S_year_0107,S_month_0107,S_value_0107,S_quality_code_0107,S_year_0108,S_month_0108,S_value_0108,S_quality_code_0108,S_year_0109,S_month_0109,S_value_0109,S_quality_code_0109,S_year_0110,S_month_0110,S_value_0110,S_quality_code_0110,S_year_0111,S_month_0111,S_value_0111,S_quality_code_0111,S_year_0200,S_month_0200,S_value_0200,S_quality_code_0200,S_year_0201,S_month_0201,S_value_0201,S_quality_code_0201,S_year_0202,S_month_0202,S_value_0202,S_quality_code_0202,S_year_0203,S_month_0203,S_value_0203,S_quality_code_0203,S_year_0204,S_month_0204,S_value_0204,S_quality_code_0204,S_year_0205,S_month_0205,S_value_0205,S_quality_code_0205,S_year_0206,S_month_0206,S_value_0206,S_quality_code_0206,S_year_0207,S_month_0207,S_value_0207,S_quality_code_0207,S_year_0208,S_month_0208,S_value_0208,S_quality_code_0208,S_year_0209,S_month_0209,S_value_0209,S_quality_code_0209,S_year_0210,S_month_0210,S_value_0210,S_quality_code_0210,S_year_0211,S_month_0211,S_value_0211,S_quality_code_0211,S_year_0300,S_month_0300,S_value_0300,S_quality_code_0300,S_year_0301,S_month_0301,S_value_0301,S_quality_code_0301,S_year_0302,S_month_0302,S_value_0302,S_quality_code_0302,S_year_0303,S_month_0303,S_value_0303,S_quality_code_0303,S_year_0304,S_month_0304,S_value_0304,S_quality_code_0304,S_year_0305,S_month_0305,S_value_0305,S_quality_code_0305,S_year_0306,S_month_0306,S_value_0306,S_quality_code_0306,S_year_0307,S_month_0307,S_value_0307,S_quality_code_0307,S_year_0308,S_month_0308,S_value_0308,S_quality_code_0308,S_year_0309,S_month_0309,S_value_0309,S_quality_code_0309,S_year_0310,S_month_0310,S_value_0310,S_quality_code_0310,S_year_0311,S_month_0311,S_value_0311,S_quality_code_0311,S_year_0400,S_month_0400,S_value_0400,S_quality_code_0400,S_year_0401,S_month_0401,S_value_0401,S_quality_code_0401,S_year_0402,S_month_0402,S_value_0402,S_quality_code_0402,S_year_0403,S_month_0403,S_value_0403,S_quality_code_0403,S_year_0404,S_month_0404,S_value_0404,S_quality_code_0404,S_year_0405,S_month_0405,S_value_0405,S_quality_code_0405,S_year_0406,S_month_0406,S_value_0406,S_quality_code_0406,S_year_0407,S_month_0407,S_value_0407,S_quality_code_0407,S_year_0408,S_month_0408,S_value_0408,S_quality_code_0408,S_year_0409,S_month_0409,S_value_0409,S_quality_code_0409,S_year_0410,S_month_0410,S_value_0410,S_quality_code_0410,S_year_0411,S_month_0411,S_value_0411,S_quality_code_0411,hamlet,suburb,village,state,postcode,country
57277010,Delnashaugh,57.39970792,-3.357845061,234198,37252,min,2018,5,-0.317,50,2018,6,-0.366,100,2018,7,-0.339,100,2018,8,-0.385,50,2018,9,-0.392,50,2018,10,-0.433,50,2018,11,-0.408,100,2018,12,-0.291,150,2019,1,-0.276,200,2019,2,-0.349,150,2019,3,-0.297,150,2019,4,-0.309,100,2019,5,-0.317,50,2019,6,-0.366,100,2019,7,-0.339,100,2019,8,-0.385,50,2019,9,-0.392,50,2019,10,-0.433,50,2019,11,-0.408,100,2019,12,-0.291,150,2020,1,-0.276,200,2020,2,-0.349,150,2020,3,-0.297,150,2020.0,4.0,-0.309,100.0,2020.0,5.0,-0.317,50.0,2020.0,6.0,-0.366,100.0,2020.0,7.0,-0.339,100.0,2020.0,8.0,-0.385,50.0,2020.0,9.0,-0.392,50.0,2020.0,10.0,-0.433,50.0,2020.0,11.0,-0.408,100.0,2020.0,12.0,-0.291,150.0,2021.0,1.0,-0.276,200.0,2021.0,2.0,-0.349,150.0,2021.0,3.0,-0.297,150.0,2021.0,4.0,-0.309,100.0,2021.0,5.0,-0.317,50.0,2021.0,6.0,-0.366,100.0,2021.0,7.0,-0.339,100.0,2021.0,8.0,-0.385,50.0,2021.0,9.0,-0.392,50.0,2021.0,10.0,-0.433,50.0,2021.0,11.0,-0.408,100.0,2021.0,12.0,-0.291,150.0,2022.0,1.0,-0.276,200.0,2022.0,2.0,-0.349,150.0,2022.0,3.0,-0.297,150.0,2022.0,4.0,-0.309,100.0,2022.0,5.0,-0.317,50.0,2022.0,6.0,-0.366,100.0,2022.0,7.0,-0.339,100.0,2022.0,8.0,-0.385,50.0,2022.0,9.0,-0.392,50.0,2022.0,10.0,-0.433,50.0,2022.0,11.0,-0.408,100.0,2022.0,12.0,-0.291,150.0,2023.0,1.0,-0.276,200.0,2023.0,2.0,-0.349,150.0,2023.0,3.0,-0.297,150.0,2023.0,4.0,-0.309,100.0,,,Ballindalloch,Alba / Scotland,AB37 9AS,United Kingdom
55802010,March Street,55.6553291,-3.19057537,14976,36774,min,2018,5,0.115,254,2018,6,0.104,254,2018,7,0.096,254,2018,8,0.107,254,2018,9,0.109,254,2018,10,0.109,254,2018,11,0.131,254,2018,12,0.181,254,2019,1,0.177,254,2019,2,0.18,254,2019,3,0.165,254,2019,4,0.141,254,2019,5,0.115,254,2019,6,0.104,254,2019,7,0.096,254,2019,8,0.107,254,2019,9,0.109,254,2019,10,0.109,254,2019,11,0.131,254,2019,12,0.181,254,2020,1,0.177,254,2020,2,0.18,254,2020,3,0.165,254,2020.0,4.0,0.141,254.0,2020.0,5.0,0.115,254.0,2020.0,6.0,0.104,254.0,2020.0,7.0,0.096,254.0,2020.0,8.0,0.107,254.0,2020.0,9.0,0.109,254.0,2020.0,10.0,0.109,254.0,2020.0,11.0,0.131,254.0,2020.0,12.0,0.181,254.0,2021.0,1.0,0.177,254.0,2021.0,2.0,0.18,254.0,2021.0,3.0,0.165,254.0,2021.0,4.0,0.141,254.0,2021.0,5.0,0.115,254.0,2021.0,6.0,0.104,254.0,2021.0,7.0,0.096,254.0,2021.0,8.0,0.107,254.0,2021.0,9.0,0.109,254.0,2021.0,10.0,0.109,254.0,2021.0,11.0,0.131,254.0,2021.0,12.0,0.181,254.0,2022.0,1.0,0.177,254.0,2022.0,2.0,0.18,254.0,2022.0,3.0,0.165,254.0,2022.0,4.0,0.141,254.0,2022.0,5.0,0.115,254.0,2022.0,6.0,0.104,254.0,2022.0,7.0,0.096,254.0,2022.0,8.0,0.107,254.0,2022.0,9.0,0.109,254.0,2022.0,10.0,0.109,254.0,2022.0,11.0,0.131,254.0,2022.0,12.0,0.181,254.0,2023.0,1.0,0.177,254.0,2023.0,2.0,0.18,254.0,2023.0,3.0,0.165,254.0,2023.0,4.0,0.141,254.0,,,,Alba / Scotland,EH45 8DB,United Kingdom
54639010,Fauld Mill,56.11140757,-3.748668124,14895,36490,min,2018,5,0.305,200,2018,6,0.29,200,2018,7,0.279,200,2018,8,0.273,200,2018,9,0.273,200,2018,10,0.274,200,2018,11,0.302,254,2018,12,0.319,254,2019,1,0.312,200,2019,2,0.309,200,2019,3,0.288,200,2019,4,0.312,200,2019,5,0.305,200,2019,6,0.29,200,2019,7,0.279,200,2019,8,0.273,200,2019,9,0.273,200,2019,10,0.274,200,2019,11,0.302,254,2019,12,0.319,254,2020,1,0.312,200,2020,2,0.309,200,2020,3,0.288,200,2020.0,4.0,0.312,200.0,2020.0,5.0,0.305,200.0,2020.0,6.0,0.29,200.0,2020.0,7.0,0.279,200.0,2020.0,8.0,0.273,200.0,2020.0,9.0,0.273,200.0,2020.0,10.0,0.274,200.0,2020.0,11.0,0.302,254.0,2020.0,12.0,0.319,254.0,2021.0,1.0,0.312,200.0,2021.0,2.0,0.309,200.0,2021.0,3.0,0.288,200.0,2021.0,4.0,0.312,200.0,2021.0,5.0,0.305,200.0,2021.0,6.0,0.29,200.0,2021.0,7.0,0.279,200.0,2021.0,8.0,0.273,200.0,2021.0,9.0,0.273,200.0,2021.0,10.0,0.274,200.0,2021.0,11.0,0.302,254.0,2021.0,12.0,0.319,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Helensfield,,,Alba / Scotland,FK10 4RA,United Kingdom
59405010,Laxdale,57.86865846,-6.893581696,356217,37870,min,2018,5,0.307,50,2018,6,0.299,50,2018,7,0.314,50,2018,8,0.34,50,2018,9,0.351,50,2018,10,0.355,50,2018,11,0.372,50,2018,12,0.367,254,2019,1,0.373,100,2019,2,0.353,150,2019,3,0.342,50,2019,4,0.336,50,2019,5,0.307,50,2019,6,0.299,50,2019,7,0.314,50,2019,8,0.34,50,2019,9,0.351,50,2019,10,0.355,50,2019,11,0.372,50,2019,12,0.367,254,2020,1,0.373,100,2020,2,0.353,150,2020,3,0.342,50,2020.0,4.0,0.336,50.0,2020.0,5.0,0.307,50.0,2020.0,6.0,0.299,50.0,2020.0,7.0,0.314,50.0,2020.0,8.0,0.34,50.0,2020.0,9.0,0.351,50.0,2020.0,10.0,0.355,50.0,2020.0,11.0,0.372,50.0,2020.0,12.0,0.367,254.0,2021.0,1.0,0.373,100.0,2021.0,2.0,0.353,150.0,2021.0,3.0,0.342,50.0,2021.0,4.0,0.336,50.0,2021.0,5.0,0.307,50.0,2021.0,6.0,0.299,50.0,2021.0,7.0,0.314,50.0,2021.0,8.0,0.34,50.0,2021.0,9.0,0.351,50.0,2021.0,10.0,0.355,50.0,2021.0,11.0,0.372,50.0,2021.0,12.0,0.367,254.0,2022.0,1.0,0.373,100.0,2022.0,2.0,0.353,150.0,2022.0,3.0,0.342,50.0,2022.0,4.0,0.336,50.0,2022.0,5.0,0.307,50.0,2022.0,6.0,0.299,50.0,2022.0,7.0,0.314,50.0,2022.0,8.0,0.34,50.0,2022.0,9.0,0.351,50.0,2022.0,10.0,0.355,50.0,2022.0,11.0,0.372,50.0,2022.0,12.0,0.367,254.0,2023.0,1.0,0.373,100.0,2023.0,2.0,0.353,150.0,2023.0,3.0,0.342,50.0,2023.0,4.0,0.336,50.0,,,,Alba / Scotland,HS3 3HN,United Kingdom
56044010,Ancrum,55.51244139,-2.580776051,15002,36834,min,2018,5,0.241,50,2018,6,0.226,50,2018,7,0.214,50,2018,8,0.207,100,2018,9,0.209,50,2018,10,0.225,50,2018,11,0.276,100,2018,12,0.262,150,2019,1,0.319,200,2019,2,0.304,50,2019,3,0.31,50,2019,4,0.272,50,2019,5,0.241,50,2019,6,0.226,50,2019,7,0.214,50,2019,8,0.207,100,2019,9,0.209,50,2019,10,0.225,50,2019,11,0.276,100,2019,12,0.262,150,2020,1,0.319,200,2020,2,0.304,50,2020,3,0.31,50,2020.0,4.0,0.272,50.0,2020.0,5.0,0.241,50.0,2020.0,6.0,0.226,50.0,2020.0,7.0,0.214,50.0,2020.0,8.0,0.207,100.0,2020.0,9.0,0.209,50.0,2020.0,10.0,0.225,50.0,2020.0,11.0,0.276,100.0,2020.0,12.0,0.262,150.0,2021.0,1.0,0.319,200.0,2021.0,2.0,0.304,50.0,2021.0,3.0,0.31,50.0,2021.0,4.0,0.272,50.0,2021.0,5.0,0.241,50.0,2021.0,6.0,0.226,50.0,2021.0,7.0,0.214,50.0,2021.0,8.0,0.207,100.0,2021.0,9.0,0.209,50.0,2021.0,10.0,0.225,50.0,2021.0,11.0,0.276,100.0,2021.0,12.0,0.262,150.0,2022.0,1.0,0.319,200.0,2022.0,2.0,0.304,50.0,2022.0,3.0,0.31,50.0,2022.0,4.0,0.272,50.0,2022.0,5.0,0.241,50.0,2022.0,6.0,0.226,50.0,2022.0,7.0,0.214,50.0,2022.0,8.0,0.207,100.0,2022.0,9.0,0.209,50.0,2022.0,10.0,0.225,50.0,2022.0,11.0,0.276,100.0,2022.0,12.0,0.262,150.0,2023.0,1.0,0.319,200.0,2023.0,2.0,0.304,50.0,2023.0,3.0,0.31,50.0,2023.0,4.0,0.272,50.0,,,Ancrum,Alba / Scotland,TD8 6UG,United Kingdom
61348010,Johnstonehall,55.06482387,-3.221128314,559082,38432,min,2018,8,0.159,150,2018,9,0.158,150,2018,10,0.247,150,2018,11,0.255,150,2018,12,0.262,150,2019,1,0.241,150,2019,2,0.249,150,2019,3,0.208,150,2019,4,0.181,150,2019,5,0.151,150,2019,6,0.147,150,2019,7,0.196,150,2019,8,0.159,150,2019,9,0.158,150,2019,10,0.247,150,2019,11,0.255,150,2019,12,0.262,150,2020,1,0.241,150,2020,2,0.249,150,2020,3,0.208,150,2020,4,0.181,150,2020,5,0.151,150,2020,6,0.147,150,2020.0,7.0,0.196,150.0,2020.0,8.0,0.159,150.0,2020.0,9.0,0.158,150.0,2020.0,10.0,0.247,150.0,2020.0,11.0,0.255,150.0,2020.0,12.0,0.262,150.0,2021.0,1.0,0.241,150.0,2021.0,2.0,0.249,150.0,2021.0,3.0,0.208,150.0,2021.0,4.0,0.181,150.0,2021.0,5.0,0.151,150.0,2021.0,6.0,0.147,150.0,2021.0,7.0,0.196,150.0,2021.0,8.0,0.159,150.0,2021.0,9.0,0.158,150.0,2021.0,10.0,0.247,150.0,2021.0,11.0,0.255,150.0,2021.0,12.0,0.262,150.0,2022.0,1.0,0.241,150.0,2022.0,2.0,0.249,150.0,2022.0,3.0,0.208,150.0,2022.0,4.0,0.181,150.0,2022.0,5.0,0.151,150.0,2022.0,6.0,0.147,150.0,2022.0,7.0,0.196,150.0,2022.0,8.0,0.159,150.0,2022.0,9.0,0.158,150.0,2022.0,10.0,0.247,150.0,2022.0,11.0,0.255,150.0,2022.0,12.0,0.262,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Eaglesfield,Alba / Scotland,DG11 3JU,United Kingdom
57609010,Inveran,57.94318903,-4.410383325,234240,37336,min,2018,5,0.081,150,2018,6,0.072,200,2018,7,0.053,200,2018,8,0.031,200,2018,9,0.197,200,2018,10,0.001,200,2018,11,-0.008,200,2018,12,0.08,200,2019,1,0.014,200,2019,2,0.069,150,2019,3,0.121,150,2019,4,0.182,50,2019,5,0.081,150,2019,6,0.072,200,2019,7,0.053,200,2019,8,0.031,200,2019,9,0.197,200,2019,10,0.001,200,2019,11,-0.008,200,2019,12,0.08,200,2020,1,0.014,200,2020,2,0.069,150,2020,3,0.121,150,2020.0,4.0,0.182,50.0,2020.0,5.0,0.081,150.0,2020.0,6.0,0.072,200.0,2020.0,7.0,0.053,200.0,2020.0,8.0,0.031,200.0,2020.0,9.0,0.197,200.0,2020.0,10.0,0.001,200.0,2020.0,11.0,-0.008,200.0,2020.0,12.0,0.08,200.0,2021.0,1.0,0.014,200.0,2021.0,2.0,0.069,150.0,2021.0,3.0,0.121,150.0,2021.0,4.0,0.182,50.0,2021.0,5.0,0.081,150.0,2021.0,6.0,0.072,200.0,2021.0,7.0,0.053,200.0,2021.0,8.0,0.031,200.0,2021.0,9.0,0.197,200.0,2021.0,10.0,0.001,200.0,2021.0,11.0,-0.008,200.0,2021.0,12.0,0.08,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inveran,,,Alba / Scotland,IV27 4EY,United Kingdom
57186010,Craigard,57.06557358,-4.822135914,234189,37232,min,2018,5,0.345,50,2018,6,0.264,200,2018,7,0.35,200,2018,8,0.25,200,2018,9,0.331,200,2018,10,0.16,50,2018,11,0.166,200,2018,12,0.164,200,2019,1,0.173,200,2019,2,0.174,50,2019,3,0.168,50,2019,4,0.253,50,2019,5,0.345,50,2019,6,0.264,200,2019,7,0.35,200,2019,8,0.25,200,2019,9,0.331,200,2019,10,0.16,50,2019,11,0.166,200,2019,12,0.164,200,2020,1,0.173,200,2020,2,0.174,50,2020,3,0.168,50,2020.0,4.0,0.253,50.0,2020.0,5.0,0.345,50.0,2020.0,6.0,0.264,200.0,2020.0,7.0,0.35,200.0,2020.0,8.0,0.25,200.0,2020.0,9.0,0.331,200.0,2020.0,10.0,0.16,50.0,2020.0,11.0,0.166,200.0,2020.0,12.0,0.164,200.0,2021.0,1.0,0.173,200.0,2021.0,2.0,0.174,50.0,2021.0,3.0,0.168,50.0,2021.0,4.0,0.253,50.0,2021.0,5.0,0.345,50.0,2021.0,6.0,0.264,200.0,2021.0,7.0,0.35,200.0,2021.0,8.0,0.25,200.0,2021.0,9.0,0.331,200.0,2021.0,10.0,0.16,50.0,2021.0,11.0,0.166,200.0,2021.0,12.0,0.164,200.0,2022.0,1.0,0.173,200.0,2022.0,2.0,0.174,50.0,2022.0,3.0,0.168,50.0,2022.0,4.0,0.253,50.0,2022.0,5.0,0.345,50.0,2022.0,6.0,0.264,200.0,2022.0,7.0,0.35,200.0,2022.0,8.0,0.25,200.0,2022.0,9.0,0.331,200.0,2022.0,10.0,0.16,50.0,2022.0,11.0,0.166,200.0,2022.0,12.0,0.164,200.0,2023.0,1.0,0.173,200.0,2023.0,2.0,0.174,50.0,2023.0,3.0,0.168,50.0,2023.0,4.0,0.253,50.0,Mandally,,Invergarry,Alba / Scotland,PH35 4HG,United Kingdom
56190010,Abbey St Bathans,55.85329633,-2.387448356,15018,36870,min,2018,5,0.26,254,2018,6,0.251,254,2018,7,0.244,254,2018,8,0.251,254,2018,9,0.232,254,2018,10,0.0,254,2018,11,0.276,254,2018,12,0.257,254,2019,1,0.245,254,2019,2,0.282,254,2019,3,0.267,254,2019,4,0.257,254,2019,5,0.26,254,2019,6,0.251,254,2019,7,0.244,254,2019,8,0.251,254,2019,9,0.232,254,2019,10,0.0,254,2019,11,0.276,254,2019,12,0.257,254,2020,1,0.245,254,2020,2,0.282,254,2020,3,0.267,254,2020.0,4.0,0.257,254.0,2020.0,5.0,0.26,254.0,2020.0,6.0,0.251,254.0,2020.0,7.0,0.244,254.0,2020.0,8.0,0.251,254.0,2020.0,9.0,0.232,254.0,2020.0,10.0,0.0,254.0,2020.0,11.0,0.276,254.0,2020.0,12.0,0.257,254.0,2021.0,1.0,0.245,254.0,2021.0,2.0,0.282,254.0,2021.0,3.0,0.267,254.0,2021.0,4.0,0.257,254.0,2021.0,5.0,0.26,254.0,2021.0,6.0,0.251,254.0,2021.0,7.0,0.244,254.0,2021.0,8.0,0.251,254.0,2021.0,9.0,0.232,254.0,2021.0,10.0,0.0,254.0,2021.0,11.0,0.276,254.0,2021.0,12.0,0.257,254.0,2022.0,1.0,0.245,254.0,2022.0,2.0,0.282,254.0,2022.0,3.0,0.267,254.0,2022.0,4.0,0.257,254.0,2022.0,5.0,0.26,254.0,2022.0,6.0,0.251,254.0,2022.0,7.0,0.244,254.0,2022.0,8.0,0.251,254.0,2022.0,9.0,0.232,254.0,2022.0,10.0,0.0,254.0,2022.0,11.0,0.276,254.0,2022.0,12.0,0.257,254.0,2023.0,1.0,0.245,254.0,2023.0,2.0,0.282,254.0,2023.0,3.0,0.267,254.0,2023.0,4.0,0.257,254.0,,,Abbey St. Bathans,Alba / Scotland,TD11 3TX,United Kingdom
53307010,Milliken Park,55.82523457,-4.537788828,133112,36168,min,2018,5,0.097,150,2018,6,0.093,150,2018,7,0.091,200,2018,8,0.074,200,2018,9,0.091,50,2018,10,0.088,200,2018,11,0.139,50,2018,12,0.135,150,2019,1,0.154,150,2019,2,0.11,150,2019,3,0.113,50,2019,4,0.094,100,2019,5,0.097,150,2019,6,0.093,150,2019,7,0.091,200,2019,8,0.074,200,2019,9,0.091,50,2019,10,0.088,200,2019,11,0.139,50,2019,12,0.135,150,2020,1,0.154,150,2020,2,0.11,150,2020,3,0.113,50,2020.0,4.0,0.094,100.0,2020.0,5.0,0.097,150.0,2020.0,6.0,0.093,150.0,2020.0,7.0,0.091,200.0,2020.0,8.0,0.074,200.0,2020.0,9.0,0.091,50.0,2020.0,10.0,0.088,200.0,2020.0,11.0,0.139,50.0,2020.0,12.0,0.135,150.0,2021.0,1.0,0.154,150.0,2021.0,2.0,0.11,150.0,2021.0,3.0,0.113,50.0,2021.0,4.0,0.094,100.0,2021.0,5.0,0.097,150.0,2021.0,6.0,0.093,150.0,2021.0,7.0,0.091,200.0,2021.0,8.0,0.074,200.0,2021.0,9.0,0.091,50.0,2021.0,10.0,0.088,200.0,2021.0,11.0,0.139,50.0,2021.0,12.0,0.135,150.0,2022.0,1.0,0.154,150.0,2022.0,2.0,0.11,150.0,2022.0,3.0,0.113,50.0,2022.0,4.0,0.094,100.0,2022.0,5.0,0.097,150.0,2022.0,6.0,0.093,150.0,2022.0,7.0,0.091,200.0,2022.0,8.0,0.074,200.0,2022.0,9.0,0.091,50.0,2022.0,10.0,0.088,200.0,2022.0,11.0,0.139,50.0,2022.0,12.0,0.135,150.0,2023.0,1.0,0.154,150.0,2023.0,2.0,0.11,150.0,2023.0,3.0,0.113,50.0,2023.0,4.0,0.094,100.0,,,,Alba / Scotland,PA5 0PR,United Kingdom
60967010,Sterling Mills Gauging Station,56.14812902,-3.738809826,532968,38332,min,2018,5,0.502,150,2018,6,0.476,254,2018,7,0.473,254,2018,8,0.534,150,2018,9,0.54,150,2018,10,0.576,150,2018,11,0.571,150,2018,12,0.568,150,2019,1,0.59,254,2019,2,0.59,150,2019,3,0.563,150,2019,4,0.538,150,2019,5,0.502,150,2019,6,0.476,254,2019,7,0.473,254,2019,8,0.534,150,2019,9,0.54,150,2019,10,0.576,150,2019,11,0.571,150,2019,12,0.568,150,2020,1,0.59,254,2020,2,0.59,150,2020,3,0.563,150,2020.0,4.0,0.538,150.0,2020.0,5.0,0.502,150.0,2020.0,6.0,0.476,254.0,2020.0,7.0,0.473,254.0,2020.0,8.0,0.534,150.0,2020.0,9.0,0.54,150.0,2020.0,10.0,0.576,150.0,2020.0,11.0,0.571,150.0,2020.0,12.0,0.568,150.0,2021.0,1.0,0.59,254.0,2021.0,2.0,0.59,150.0,2021.0,3.0,0.563,150.0,2021.0,4.0,0.538,150.0,2021.0,5.0,0.502,150.0,2021.0,6.0,0.476,254.0,2021.0,7.0,0.473,254.0,2021.0,8.0,0.534,150.0,2021.0,9.0,0.54,150.0,2021.0,10.0,0.576,150.0,2021.0,11.0,0.571,150.0,2021.0,12.0,0.568,150.0,2022.0,1.0,0.59,254.0,2022.0,2.0,0.59,150.0,2022.0,3.0,0.563,150.0,2022.0,4.0,0.538,150.0,2022.0,5.0,0.502,150.0,2022.0,6.0,0.476,254.0,2022.0,7.0,0.473,254.0,2022.0,8.0,0.534,150.0,2022.0,9.0,0.54,150.0,2022.0,10.0,0.576,150.0,2022.0,11.0,0.571,150.0,2022.0,12.0,0.568,150.0,2023.0,1.0,0.59,254.0,2023.0,2.0,0.59,150.0,2023.0,3.0,0.563,150.0,2023.0,4.0,0.538,150.0,,,Devonside,Alba / Scotland,FK13 6HN,United Kingdom
55770010,Lyne Station,55.64733183,-3.25808918,14974,36764,min,2018,5,0.242,200,2018,6,0.221,200,2018,7,0.218,200,2018,8,0.218,200,2018,9,0.222,200,2018,10,0.229,200,2018,11,0.253,200,2018,12,0.262,200,2019,1,0.335,200,2019,2,0.304,200,2019,3,0.298,200,2019,4,0.29,200,2019,5,0.242,200,2019,6,0.221,200,2019,7,0.218,200,2019,8,0.218,200,2019,9,0.222,200,2019,10,0.229,200,2019,11,0.253,200,2019,12,0.262,200,2020,1,0.335,200,2020,2,0.304,200,2020,3,0.298,200,2020.0,4.0,0.29,200.0,2020.0,5.0,0.242,200.0,2020.0,6.0,0.221,200.0,2020.0,7.0,0.218,200.0,2020.0,8.0,0.218,200.0,2020.0,9.0,0.222,200.0,2020.0,10.0,0.229,200.0,2020.0,11.0,0.253,200.0,2020.0,12.0,0.262,200.0,2021.0,1.0,0.335,200.0,2021.0,2.0,0.304,200.0,2021.0,3.0,0.298,200.0,2021.0,4.0,0.29,200.0,2021.0,5.0,0.242,200.0,2021.0,6.0,0.221,200.0,2021.0,7.0,0.218,200.0,2021.0,8.0,0.218,200.0,2021.0,9.0,0.222,200.0,2021.0,10.0,0.229,200.0,2021.0,11.0,0.253,200.0,2021.0,12.0,0.262,200.0,2022.0,1.0,0.335,200.0,2022.0,2.0,0.304,200.0,2022.0,3.0,0.298,200.0,2022.0,4.0,0.29,200.0,2022.0,5.0,0.242,200.0,2022.0,6.0,0.221,200.0,2022.0,7.0,0.218,200.0,2022.0,8.0,0.218,200.0,2022.0,9.0,0.222,200.0,2022.0,10.0,0.229,200.0,2022.0,11.0,0.253,200.0,2022.0,12.0,0.262,200.0,2023.0,1.0,0.335,200.0,2023.0,2.0,0.304,200.0,2023.0,3.0,0.298,200.0,2023.0,4.0,0.29,200.0,Lyne Station,,,Alba / Scotland,EH45 8NP,United Kingdom
