ts_id,station_name,station_latitude,station_longitude,station_no,station_id,year_000,month_000,value_000,quality_code_000,year_001,month_001,value_001,quality_code_001,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_001,month_001,value_001,quality_code_001,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_013,month_013,value_013,quality_code_013,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_013,month_013,value_013,quality_code_013,year_014,month_014,value_014,quality_code_014,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_013,month_013,value_013,quality_code_013,year_014,month_014,value_014,quality_code_014,year_015,month_015,value_015,quality_code_015
59592010,Garthdee,57.11882365,-2.124396574,368014,37930,2018,05,0.63,50,2018,06,0.56,254,2018,07,0.531,50,2018,08,0.572,254,2018,09,0.556,50,2018,10,0.573,254,2018,11,0.729,254,2018,12,0.726,254,2019,01,0.682,150,2019,02,0.678,150,2019,03,0.652,150,2019,04,0.655,254,2019,05,0.63,50,2019,06,0.56,254,2019,07,0.531,50,2019,08,0.572,254,2019,09,0.556,50,2019,10,0.573,254,2019,11,0.729,254,2019,12,0.726,254,2020,01,0.682,150,2020,02,0.678,150,2020,03,0.652,150,2020,04,0.655,254,2020,05,0.63,50,2020,06,0.56,254,2020,07,0.531,50,2020,08,0.572,254,2020,09,0.556,50,2020,10,0.573,254,2020,11,0.729,254,2020,12,0.726,254,2021,01,0.682,150,2021,02,0.678,150,2021,03,0.652,150,2021,04,0.655,254,2021,05,0.63,50,2021,06,0.56,254,2021,07,0.531,50,2021,08,0.572,254,2021,09,0.556,50,2021,10,0.573,254,2021,11,0.729,254,2021,12,0.726,254,2022,01,0.682,150,2022,02,0.678,150,2022,03,0.652,150,2022,04,0.655,254,2022,05,0.63,50,2022,06,0.56,254,2022,07,0.531,50,2022,08,0.572,254,2022,09,0.556,50,2022,10,0.573,254,2022,11,0.729,254,2022,12,0.726,254,2023,01,0.682,150,2023,02,0.678,150,2023,03,0.652,150,2023,04,0.655,254
57186010,Craigard,57.06557358,-4.822135914,234189,37232,2018,05,0.345,50,2018,06,0.264,200,2018,07,0.35,200,2018,08,0.25,200,2018,09,0.331,200,2018,10,0.16,50,2018,11,0.166,200,2018,12,0.164,200,2019,01,0.173,200,2019,02,0.174,50,2019,03,0.168,50,2019,04,0.253,50,2019,05,0.345,50,2019,06,0.264,200,2019,07,0.35,200,2019,08,0.25,200,2019,09,0.331,200,2019,10,0.16,50,2019,11,0.166,200,2019,12,0.164,200,2020,01,0.173,200,2020,02,0.174,50,2020,03,0.168,50,2020,04,0.253,50,2020,05,0.345,50,2020,06,0.264,200,2020,07,0.35,200,2020,08,0.25,200,2020,09,0.331,200,2020,10,0.16,50,2020,11,0.166,200,2020,12,0.164,200,2021,01,0.173,200,2021,02,0.174,50,2021,03,0.168,50,2021,04,0.253,50,2021,05,0.345,50,2021,06,0.264,200,2021,07,0.35,200,2021,08,0.25,200,2021,09,0.331,200,2021,10,0.16,50,2021,11,0.166,200,2021,12,0.164,200,2022,01,0.173,200,2022,02,0.174,50,2022,03,0.168,50,2022,04,0.253,50,2022,05,0.345,50,2022,06,0.264,200,2022,07,0.35,200,2022,08,0.25,200,2022,09,0.331,200,2022,10,0.16,50,2022,11,0.166,200,2022,12,0.164,200,2023,01,0.173,200,2023,02,0.174,50,2023,03,0.168,50,2023,04,0.253,50
58695010,Irvine Waterside,55.61682305,-4.674740715,327231,37620,2018,05,-0.078,100,2018,06,-0.049,100,2018,07,-0.134,100,2018,08,0.341,150,2018,09,-0.031,100,2018,10,-0.014,100,2018,11,0.023,150,2018,12,0.035,150,2019,01,0.446,150,2019,02,0.192,150,2019,03,-0.011,150,2019,04,-0.032,150,2019,05,-0.078,100,2019,06,-0.049,100,2019,07,-0.134,100,2019,08,0.341,150,2019,09,-0.031,100,2019,10,-0.014,100,2019,11,0.023,150,2019,12,0.035,150,2020,01,0.446,150,2020,02,0.192,150,2020,03,-0.011,150,2020,04,-0.032,150,2020,05,-0.078,100,2020,06,-0.049,100,2020,07,-0.134,100,2020,08,0.341,150,2020,09,-0.031,100,2020,10,-0.014,100,2020,11,0.023,150,2020,12,0.035,150,2021,01,0.446,150,2021,02,0.192,150,2021,03,-0.011,150,2021,04,-0.032,150,2021,05,-0.078,100,2021,06,-0.049,100,2021,07,-0.134,100,2021,08,0.341,150,2021,09,-0.031,100,2021,10,-0.014,100,2021,11,0.023,150,2021,12,0.035,150,2022,01,0.446,150,2022,02,0.192,150,2022,03,-0.011,150,2022,04,-0.032,150,2022,05,-0.078,100,2022,06,-0.049,100,2022,07,-0.134,100,2022,08,0.341,150,2022,09,-0.031,100,2022,10,-0.014,100,2022,11,0.023,150,2022,12,0.035,150,2023,01,0.446,150,2023,02,0.192,150,2023,03,-0.011,150,2023,04,-0.032,150
51465010,Perth,56.41191473,-3.434206313,10048,35500,2018,05,0.125,200,2018,06,0.088,200,2018,07,0.009,200,2018,08,0.0,200,2018,09,0.056,200,2018,10,0.151,200,2018,11,0.175,200,2018,12,0.299,200,2019,01,0.269,200,2019,02,0.243,200,2019,03,0.249,200,2019,04,0.15,200,2019,05,0.125,200,2019,06,0.088,200,2019,07,0.009,200,2019,08,0.0,200,2019,09,0.056,200,2019,10,0.151,200,2019,11,0.175,200,2019,12,0.299,200,2020,01,0.269,200,2020,02,0.243,200,2020,03,0.249,200,2020,04,0.15,200,2020,05,0.125,200,2020,06,0.088,200,2020,07,0.009,200,2020,08,0.0,200,2020,09,0.056,200,2020,10,0.151,200,2020,11,0.175,200,2020,12,0.299,200,2021,01,0.269,200,2021,02,0.243,200,2021,03,0.249,200,2021,04,0.15,200,2021,05,0.125,200,2021,06,0.088,200,2021,07,0.009,200,2021,08,0.0,200,2021,09,0.056,200,2021,10,0.151,200,2021,11,0.175,200,2021,12,0.299,200,2022,01,0.269,200,2022,02,0.243,200,2022,03,0.249,200,2022,04,0.15,200,2022,05,0.125,200,2022,06,0.088,200,2022,07,0.009,200,2022,08,0.0,200,2022,09,0.056,200,2022,10,0.151,200,2022,11,0.175,200,2022,12,0.299,200,2023,01,0.269,200,2023,02,0.243,200,2023,03,0.249,200,2023,04,0.15,200
54582010,Glenochil,56.14364525,-3.839304837,14891,36474,2018,05,0.817,200,2018,06,0.794,200,2018,07,0.829,200,2018,08,0.795,200,2018,09,0.781,200,2018,10,0.847,200,2018,11,0.867,200,2018,12,0.932,200,2019,01,0.902,200,2019,02,0.902,200,2019,03,0.888,254,2019,04,0.865,254,2019,05,0.817,200,2019,06,0.794,200,2019,07,0.829,200,2019,08,0.795,200,2019,09,0.781,200,2019,10,0.847,200,2019,11,0.867,200,2019,12,0.932,200,2020,01,0.902,200,2020,02,0.902,200,2020,03,0.888,254,2020,04,0.865,254,2020,05,0.817,200,2020,06,0.794,200,2020,07,0.829,200,2020,08,0.795,200,2020,09,0.781,200,2020,10,0.847,200,2020,11,0.867,200,2020,12,0.932,200,2021,01,0.902,200,2021,02,0.902,200,2021,03,0.888,254,2021,04,0.865,254,2021,05,0.817,200,2021,06,0.794,200,2021,07,0.829,200,2021,08,0.795,200,2021,09,0.781,200,2021,10,0.847,200,2021,11,0.867,200,2021,12,0.932,200
53412010,Oxgang,55.9354055,-4.13808503,133119,36194,2018,05,0.169,200,2018,06,0.132,200,2018,07,0.142,200,2018,08,0.141,200,2018,09,0.163,200,2018,10,0.163,200,2018,11,0.187,200,2018,12,0.242,200,2019,01,0.244,200,2019,02,0.218,200,2019,03,0.23,200,2019,04,0.207,200,2019,05,0.169,200,2019,06,0.132,200,2019,07,0.142,200,2019,08,0.141,200,2019,09,0.163,200,2019,10,0.163,200,2019,11,0.187,200,2019,12,0.242,200,2020,01,0.244,200,2020,02,0.218,200,2020,03,0.23,200,2020,04,0.207,200,2020,05,0.169,200,2020,06,0.132,200,2020,07,0.142,200,2020,08,0.141,200,2020,09,0.163,200,2020,10,0.163,200,2020,11,0.187,200,2020,12,0.242,200,2021,01,0.244,200,2021,02,0.218,200,2021,03,0.23,200,2021,04,0.207,200,2021,05,0.169,200,2021,06,0.132,200,2021,07,0.142,200,2021,08,0.141,200,2021,09,0.163,200,2021,10,0.163,200,2021,11,0.187,200,2021,12,0.242,200,2022,01,0.244,200,2022,02,0.218,200,2022,03,0.23,200,2022,04,0.207,200,2022,05,0.169,200,2022,06,0.132,200,2022,07,0.142,200,2022,08,0.141,200,2022,09,0.163,200,2022,10,0.163,200,2022,11,0.187,200,2022,12,0.242,200,2023,01,0.244,200,2023,02,0.218,200,2023,03,0.23,200,2023,04,0.207,200
55249010,Luncarty,56.46394135,-3.477636063,14940,36638,2018,05,0.284,150,2018,06,0.266,150,2018,07,0.205,150,2018,08,0.214,150,2018,09,0.234,100,2018,10,0.244,100,2018,11,0.275,150,2018,12,0.308,150,2019,01,0.295,150,2019,02,0.294,150,2019,03,0.299,150,2019,04,0.288,150,2019,05,0.284,150,2019,06,0.266,150,2019,07,0.205,150,2019,08,0.214,150,2019,09,0.234,100,2019,10,0.244,100,2019,11,0.275,150,2019,12,0.308,150,2020,01,0.295,150,2020,02,0.294,150,2020,03,0.299,150,2020,04,0.288,150,2020,05,0.284,150,2020,06,0.266,150,2020,07,0.205,150,2020,08,0.214,150,2020,09,0.234,100,2020,10,0.244,100,2020,11,0.275,150,2020,12,0.308,150,2021,01,0.295,150,2021,02,0.294,150,2021,03,0.299,150,2021,04,0.288,150,2021,05,0.284,150,2021,06,0.266,150,2021,07,0.205,150,2021,08,0.214,150,2021,09,0.234,100,2021,10,0.244,100,2021,11,0.275,150,2021,12,0.308,150,2022,01,0.295,150,2022,02,0.294,150,2022,03,0.299,150,2022,04,0.288,150,2022,05,0.284,150,2022,06,0.266,150,2022,07,0.205,150,2022,08,0.214,150,2022,09,0.234,100,2022,10,0.244,100,2022,11,0.275,150,2022,12,0.308,150,2023,01,0.295,150,2023,02,0.294,150,2023,03,0.299,150,2023,04,0.288,150
56231010,Broxmouth,55.99077195,-2.48676507,15029,36880,2018,05,0.009,254,2018,06,0.007,254,2018,07,0.004,200,2018,08,0.007,254,2018,09,0.013,200,2018,10,0.016,100,2018,11,0.015,100,2018,12,0.023,100,2019,01,0.023,200,2019,02,0.017,200,2019,03,0.015,150,2019,04,0.015,200,2019,05,0.009,254,2019,06,0.007,254,2019,07,0.004,200,2019,08,0.007,254,2019,09,0.013,200,2019,10,0.016,100,2019,11,0.015,100,2019,12,0.023,100,2020,01,0.023,200,2020,02,0.017,200,2020,03,0.015,150,2020,04,0.015,200,2020,05,0.009,254,2020,06,0.007,254,2020,07,0.004,200,2020,08,0.007,254,2020,09,0.013,200,2020,10,0.016,100,2020,11,0.015,100,2020,12,0.023,100,2021,01,0.023,200,2021,02,0.017,200,2021,03,0.015,150,2021,04,0.015,200,2021,05,0.009,254,2021,06,0.007,254,2021,07,0.004,200,2021,08,0.007,254,2021,09,0.013,200,2021,10,0.016,100,2021,11,0.015,100,2021,12,0.023,100
61258010,Renagour Bridge,56.17693404,-4.418601789,554836,38410,2018,05,0.173,100,2018,06,0.183,100,2018,07,0.163,100,2018,08,0.202,100,2018,09,0.243,100,2018,10,0.243,100,2018,11,0.293,100,2018,12,0.283,100,2019,01,0.298,100,2019,02,0.273,100,2019,03,0.273,100,2019,04,0.193,100,2019,05,0.173,100,2019,06,0.183,100,2019,07,0.163,100,2019,08,0.202,100,2019,09,0.243,100,2019,10,0.243,100,2019,11,0.293,100,2019,12,0.283,100,2020,01,0.298,100,2020,02,0.273,100,2020,03,0.273,100,2020,04,0.193,100,2020,05,0.173,100,2020,06,0.183,100,2020,07,0.163,100,2020,08,0.202,100,2020,09,0.243,100,2020,10,0.243,100,2020,11,0.293,100,2020,12,0.283,100,2021,01,0.298,100,2021,02,0.273,100,2021,03,0.273,100,2021,04,0.193,100,2021,05,0.173,100,2021,06,0.183,100,2021,07,0.163,100,2021,08,0.202,100,2021,09,0.243,100,2021,10,0.243,100,2021,11,0.293,100,2021,12,0.283,100,2022,01,0.298,100,2022,02,0.273,100,2022,03,0.273,100,2022,04,0.193,100,2022,05,0.173,100,2022,06,0.183,100,2022,07,0.163,100,2022,08,0.202,100,2022,09,0.243,100,2022,10,0.243,100,2022,11,0.293,100,2022,12,0.283,100,2023,01,0.298,100,2023,02,0.273,100,2023,03,0.273,100,2023,04,0.193,100
56174010,Eyemouth Mill,55.8651192,-2.095026904,15017,36866,2018,05,0.081,200,2018,06,0.076,200,2018,07,0.073,200,2018,08,0.068,200,2018,09,0.067,200,2018,10,0.073,200,2018,11,0.048,200,2018,12,0.065,200,2019,01,0.078,200,2019,02,0.069,200,2019,03,0.079,200,2019,04,0.079,200,2019,05,0.081,200,2019,06,0.076,200,2019,07,0.073,200,2019,08,0.068,200,2019,09,0.067,200,2019,10,0.073,200,2019,11,0.048,200,2019,12,0.065,200,2020,01,0.078,200,2020,02,0.069,200,2020,03,0.079,200,2020,04,0.079,200,2020,05,0.081,200,2020,06,0.076,200,2020,07,0.073,200,2020,08,0.068,200,2020,09,0.067,200,2020,10,0.073,200,2020,11,0.048,200,2020,12,0.065,200,2021,01,0.078,200,2021,02,0.069,200,2021,03,0.079,200,2021,04,0.079,200,2021,05,0.081,200,2021,06,0.076,200,2021,07,0.073,200,2021,08,0.068,200,2021,09,0.067,200,2021,10,0.073,200,2021,11,0.048,200,2021,12,0.065,200,2022,01,0.078,200,2022,02,0.069,200,2022,03,0.079,200,2022,04,0.079,200,2022,05,0.081,200,2022,06,0.076,200,2022,07,0.073,200,2022,08,0.068,200,2022,09,0.067,200,2022,10,0.073,200,2022,11,0.048,200,2022,12,0.065,200,2023,01,0.078,200,2023,02,0.069,200,2023,03,0.079,200,2023,04,0.079,200
53186010,Langholm A,55.46679973,-4.362070221,133103,36136,2018,05,0.056,200,2018,06,0.033,200,2018,07,0.018,200,2018,08,0.018,200,2018,09,0.048,200,2018,10,0.057,200,2018,11,0.106,200,2018,12,0.069,200,2019,01,0.059,200,2019,02,0.057,200,2019,03,0.046,200,2019,04,0.036,200,2019,05,0.056,200,2019,06,0.033,200,2019,07,0.018,200,2019,08,0.018,200,2019,09,0.048,200,2019,10,0.057,200,2019,11,0.106,200,2019,12,0.069,200,2020,01,0.059,200,2020,02,0.057,200,2020,03,0.046,200,2020,04,0.036,200,2020,05,0.056,200,2020,06,0.033,200,2020,07,0.018,200,2020,08,0.018,200,2020,09,0.048,200,2020,10,0.057,200,2020,11,0.106,200,2020,12,0.069,200,2021,01,0.059,200,2021,02,0.057,200,2021,03,0.046,200,2021,04,0.036,200,2021,05,0.056,200,2021,06,0.033,200,2021,07,0.018,200,2021,08,0.018,200,2021,09,0.048,200,2021,10,0.057,200,2021,11,0.106,200,2021,12,0.069,200,2022,01,0.059,200,2022,02,0.057,200,2022,03,0.046,200,2022,04,0.036,200,2022,05,0.056,200,2022,06,0.033,200,2022,07,0.018,200,2022,08,0.018,200,2022,09,0.048,200,2022,10,0.057,200,2022,11,0.106,200,2022,12,0.069,200,2023,01,0.059,200,2023,02,0.057,200,2023,03,0.046,200,2023,04,0.036,200
54460010,Polmonthill,55.99837265,-3.681998769,14884,36446,2018,05,0.369,50,2018,06,0.3,50,2018,07,0.282,50,2018,08,0.274,50,2018,09,0.285,50,2018,10,0.318,50,2018,11,0.367,50,2018,12,0.421,50,2019,01,0.393,50,2019,02,0.388,100,2019,03,0.387,100,2019,04,0.361,50,2019,05,0.369,50,2019,06,0.3,50,2019,07,0.282,50,2019,08,0.274,50,2019,09,0.285,50,2019,10,0.318,50,2019,11,0.367,50,2019,12,0.421,50,2020,01,0.393,50,2020,02,0.388,100,2020,03,0.387,100,2020,04,0.361,50,2020,05,0.369,50,2020,06,0.3,50,2020,07,0.282,50,2020,08,0.274,50,2020,09,0.285,50,2020,10,0.318,50,2020,11,0.367,50,2020,12,0.421,50,2021,01,0.393,50,2021,02,0.388,100,2021,03,0.387,100,2021,04,0.361,50,2021,05,0.369,50,2021,06,0.3,50,2021,07,0.282,50,2021,08,0.274,50,2021,09,0.285,50,2021,10,0.318,50,2021,11,0.367,50,2021,12,0.421,50,2022,01,0.393,50,2022,02,0.388,100,2022,03,0.387,100,2022,04,0.361,50,2022,05,0.369,50,2022,06,0.3,50,2022,07,0.282,50,2022,08,0.274,50,2022,09,0.285,50,2022,10,0.318,50,2022,11,0.367,50,2022,12,0.421,50,2023,01,0.393,50,2023,02,0.388,100,2023,03,0.387,100,2023,04,0.361,50
56985010,Bridge of Oich,57.09229844,-4.74425988,234172,37188,2018,05,0.708,200,2018,06,0.715,200,2018,07,0.707,200,2018,08,0.599,200,2018,09,0.601,200,2018,10,0.679,200,2018,11,0.583,200,2018,12,0.673,200,2019,01,0.779,200,2019,02,0.471,200,2019,03,0.007,200,2019,04,0.565,200,2019,05,0.708,200,2019,06,0.715,200,2019,07,0.707,200,2019,08,0.599,200,2019,09,0.601,200,2019,10,0.679,200,2019,11,0.583,200,2019,12,0.673,200,2020,01,0.779,200,2020,02,0.471,200,2020,03,0.007,200,2020,04,0.565,200,2020,05,0.708,200,2020,06,0.715,200,2020,07,0.707,200,2020,08,0.599,200,2020,09,0.601,200,2020,10,0.679,200,2020,11,0.583,200,2020,12,0.673,200
60153010,Loch Leven Sluices,56.17937821,-3.335224928,477620,38098,2018,05,0.127,100,2018,06,0.121,100,2018,07,0.083,100,2018,08,0.093,150,2018,09,0.091,150,2018,10,0.112,150,2018,11,0.087,100,2018,12,0.17,100,2019,01,0.145,100,2019,02,0.021,100,2019,03,0.201,100,2019,04,0.138,100,2019,05,0.127,100,2019,06,0.121,100,2019,07,0.083,100,2019,08,0.093,150,2019,09,0.091,150,2019,10,0.112,150,2019,11,0.087,100,2019,12,0.17,100,2020,01,0.145,100,2020,02,0.021,100,2020,03,0.201,100,2020,04,0.138,100,2020,05,0.127,100,2020,06,0.121,100,2020,07,0.083,100,2020,08,0.093,150,2020,09,0.091,150,2020,10,0.112,150,2020,11,0.087,100,2020,12,0.17,100,2021,01,0.145,100,2021,02,0.021,100,2021,03,0.201,100,2021,04,0.138,100,2021,05,0.127,100,2021,06,0.121,100,2021,07,0.083,100,2021,08,0.093,150,2021,09,0.091,150,2021,10,0.112,150,2021,11,0.087,100,2021,12,0.17,100,2022,01,0.145,100,2022,02,0.021,100,2022,03,0.201,100,2022,04,0.138,100,2022,05,0.127,100,2022,06,0.121,100,2022,07,0.083,100,2022,08,0.093,150,2022,09,0.091,150,2022,10,0.112,150,2022,11,0.087,100,2022,12,0.17,100,2023,01,0.145,100,2023,02,0.021,100,2023,03,0.201,100,2023,04,0.138,100
61348010,Johnstonehall,55.06482387,-3.221128314,559082,38432,2018,08,0.159,150,2018,09,0.158,150,2018,10,0.247,150,2018,11,0.255,150,2018,12,0.262,150,2019,01,0.241,150,2019,02,0.249,150,2019,03,0.208,150,2019,04,0.181,150,2019,05,0.151,150,2019,06,0.147,150,2019,07,0.196,150,2019,08,0.159,150,2019,09,0.158,150,2019,10,0.247,150,2019,11,0.255,150,2019,12,0.262,150,2020,01,0.241,150,2020,02,0.249,150,2020,03,0.208,150,2020,04,0.181,150,2020,05,0.151,150,2020,06,0.147,150,2020,07,0.196,150,2020,08,0.159,150,2020,09,0.158,150,2020,10,0.247,150,2020,11,0.255,150,2020,12,0.262,150,2021,01,0.241,150,2021,02,0.249,150,2021,03,0.208,150,2021,04,0.181,150,2021,05,0.151,150,2021,06,0.147,150,2021,07,0.196,150,2021,08,0.159,150,2021,09,0.158,150,2021,10,0.247,150,2021,11,0.255,150,2021,12,0.262,150,2022,01,0.241,150,2022,02,0.249,150,2022,03,0.208,150,2022,04,0.181,150,2022,05,0.151,150,2022,06,0.147,150,2022,07,0.196,150,2022,08,0.159,150,2022,09,0.158,150,2022,10,0.247,150,2022,11,0.255,150,2022,12,0.262,150
57227010,Culfork,57.18022427,-3.11016313,234191,37242,2018,05,0.024,100,2018,06,0.008,100,2018,07,0.0,100,2018,08,0.001,150,2018,09,0.001,150,2018,10,0.005,150,2018,11,0.023,150,2018,12,0.036,200,2019,01,0.057,150,2019,02,0.038,150,2019,03,0.035,150,2019,04,0.04,100,2019,05,0.024,100,2019,06,0.008,100,2019,07,0.0,100,2019,08,0.001,150,2019,09,0.001,150,2019,10,0.005,150,2019,11,0.023,150,2019,12,0.036,200,2020,01,0.057,150,2020,02,0.038,150,2020,03,0.035,150,2020,04,0.04,100,2020,05,0.024,100,2020,06,0.008,100,2020,07,0.0,100,2020,08,0.001,150,2020,09,0.001,150,2020,10,0.005,150,2020,11,0.023,150,2020,12,0.036,200,2021,01,0.057,150,2021,02,0.038,150,2021,03,0.035,150,2021,04,0.04,100,2021,05,0.024,100,2021,06,0.008,100,2021,07,0.0,100,2021,08,0.001,150,2021,09,0.001,150,2021,10,0.005,150,2021,11,0.023,150,2021,12,0.036,200,2022,01,0.057,150,2022,02,0.038,150,2022,03,0.035,150,2022,04,0.04,100,2022,05,0.024,100,2022,06,0.008,100,2022,07,0.0,100,2022,08,0.001,150,2022,09,0.001,150,2022,10,0.005,150,2022,11,0.023,150,2022,12,0.036,200,2023,01,0.057,150,2023,02,0.038,150,2023,03,0.035,150,2023,04,0.04,100
54950010,Balmossie,56.48175497,-2.85166534,14919,36564,2018,05,0.181,200,2018,06,0.175,200,2018,07,0.112,200,2018,08,0.101,200,2018,09,0.101,200,2018,10,0.108,200,2018,11,0.147,200,2018,12,0.287,200,2019,01,0.257,200,2019,02,0.24,200,2019,03,0.247,200,2019,04,0.189,200,2019,05,0.181,200,2019,06,0.175,200,2019,07,0.112,200,2019,08,0.101,200,2019,09,0.101,200,2019,10,0.108,200,2019,11,0.147,200,2019,12,0.287,200,2020,01,0.257,200,2020,02,0.24,200,2020,03,0.247,200,2020,04,0.189,200,2020,05,0.181,200,2020,06,0.175,200,2020,07,0.112,200,2020,08,0.101,200,2020,09,0.101,200,2020,10,0.108,200,2020,11,0.147,200,2020,12,0.287,200,2021,01,0.257,200,2021,02,0.24,200,2021,03,0.247,200,2021,04,0.189,200,2021,05,0.181,200,2021,06,0.175,200,2021,07,0.112,200,2021,08,0.101,200,2021,09,0.101,200,2021,10,0.108,200,2021,11,0.147,200,2021,12,0.287,200,2022,01,0.257,200,2022,02,0.24,200,2022,03,0.247,200,2022,04,0.189,200,2022,05,0.181,200,2022,06,0.175,200,2022,07,0.112,200,2022,08,0.101,200,2022,09,0.101,200,2022,10,0.108,200,2022,11,0.147,200,2022,12,0.287,200,2023,01,0.257,200,2023,02,0.24,200,2023,03,0.247,200,2023,04,0.189,200
56044010,Ancrum,55.51244139,-2.580776051,15002,36834,2018,05,0.241,50,2018,06,0.226,50,2018,07,0.214,50,2018,08,0.207,100,2018,09,0.209,50,2018,10,0.225,50,2018,11,0.276,100,2018,12,0.262,150,2019,01,0.319,200,2019,02,0.304,50,2019,03,0.31,50,2019,04,0.272,50,2019,05,0.241,50,2019,06,0.226,50,2019,07,0.214,50,2019,08,0.207,100,2019,09,0.209,50,2019,10,0.225,50,2019,11,0.276,100,2019,12,0.262,150,2020,01,0.319,200,2020,02,0.304,50,2020,03,0.31,50,2020,04,0.272,50,2020,05,0.241,50,2020,06,0.226,50,2020,07,0.214,50,2020,08,0.207,100,2020,09,0.209,50,2020,10,0.225,50,2020,11,0.276,100,2020,12,0.262,150,2021,01,0.319,200,2021,02,0.304,50,2021,03,0.31,50,2021,04,0.272,50,2021,05,0.241,50,2021,06,0.226,50,2021,07,0.214,50,2021,08,0.207,100,2021,09,0.209,50,2021,10,0.225,50,2021,11,0.276,100,2021,12,0.262,150,2022,01,0.319,200,2022,02,0.304,50,2022,03,0.31,50,2022,04,0.272,50,2022,05,0.241,50,2022,06,0.226,50,2022,07,0.214,50,2022,08,0.207,100,2022,09,0.209,50,2022,10,0.225,50,2022,11,0.276,100,2022,12,0.262,150,2023,01,0.319,200,2023,02,0.304,50,2023,03,0.31,50,2023,04,0.272,50
55297010,Dean Bridge,56.5988796,-3.153071161,14946,36650,2018,05,0.175,50,2018,06,0.107,150,2018,07,0.069,50,2018,08,0.085,50,2018,09,0.113,200,2018,10,0.125,50,2018,11,0.157,150,2018,12,0.146,200,2019,01,0.264,150,2019,02,0.246,150,2019,03,0.236,50,2019,04,0.206,50,2019,05,0.175,50,2019,06,0.107,150,2019,07,0.069,50,2019,08,0.085,50,2019,09,0.113,200,2019,10,0.125,50,2019,11,0.157,150,2019,12,0.146,200,2020,01,0.264,150,2020,02,0.246,150,2020,03,0.236,50,2020,04,0.206,50,2020,05,0.175,50,2020,06,0.107,150,2020,07,0.069,50,2020,08,0.085,50,2020,09,0.113,200,2020,10,0.125,50,2020,11,0.157,150,2020,12,0.146,200,2021,01,0.264,150,2021,02,0.246,150,2021,03,0.236,50,2021,04,0.206,50,2021,05,0.175,50,2021,06,0.107,150,2021,07,0.069,50,2021,08,0.085,50,2021,09,0.113,200,2021,10,0.125,50,2021,11,0.157,150,2021,12,0.146,200,2022,01,0.264,150,2022,02,0.246,150,2022,03,0.236,50,2022,04,0.206,50,2022,05,0.175,50,2022,06,0.107,150,2022,07,0.069,50,2022,08,0.085,50,2022,09,0.113,200,2022,10,0.125,50,2022,11,0.157,150,2022,12,0.146,200,2023,01,0.264,150,2023,02,0.246,150,2023,03,0.236,50,2023,04,0.206,50
